X,Y,Z
-17.1539,23.8379,-53.2044
-18.1429,23.0912,-53.2079
-19.0995,22.3035,-53.2114
-20.0220,21.4762,-53.2149
-20.9087,20.6108,-53.2184
-21.7579,19.7089,-53.2219
-22.5684,18.7719,-53.2254
-23.3385,17.8018,-53.2289
-24.0669,16.8000,-53.2324
-24.7524,15.7685,-53.2359
-25.3937,14.7091,-53.2394
-25.9897,13.6236,-53.2429
-26.5394,12.5141,-53.2464
-27.0416,11.3824,-53.2499
-27.4957,10.2306,-53.2534
-27.9007,9.0608,-53.2569
-28.2561,7.8751,-53.2604
-28.5610,6.6755,-53.2639
-28.8150,5.4642,-53.2673
-29.0177,4.2433,-53.2708
-29.1687,3.0151,-53.2743
-29.2677,1.7817,-53.2778
-29.3146,0.5453,-53.2813
-29.3093,-0.6919,-53.2848
-29.2519,-1.9276,-53.2883
-29.1423,-3.1597,-53.2917
-28.9809,-4.3861,-53.2952
-28.7679,-5.6044,-53.2987
-28.5037,-6.8125,-53.3022
-28.1888,-8.0084,-53.3057
-27.8237,-9.1898,-53.3091
-27.4092,-10.3547,-53.3126
-26.9460,-11.5009,-53.3161
-26.4348,-12.6265,-53.3196
-25.8766,-13.7295,-53.3231
-25.2725,-14.8078,-53.3265
-24.6234,-15.8597,-53.3300
-23.9306,-16.8831,-53.3335
-23.1953,-17.8763,-53.3370
-22.4155,-18.8414,-53.3405
-21.5990,-19.7688,-53.3440
-20.7441,-20.6610,-53.3475
-19.8525,-21.5162,-53.3510
-18.9256,-22.3329,-53.3545
-17.9651,-23.1098,-53.3580
-16.9728,-23.8454,-53.3614
-15.9504,-24.5384,-53.3649
-14.8998,-25.1877,-53.3684
-13.8228,-25.7919,-53.3719
-12.7213,-26.3502,-53.3754
-11.5974,-26.8614,-53.3789
-10.4529,-27.3248,-53.3824
-9.2900,-27.7394,-53.3858
-8.1108,-28.1045,-53.3893
-6.9173,-28.4196,-53.3928
-5.7116,-28.6839,-53.3963
-4.4960,-28.8972,-53.3998
-3.2725,-29.0590,-53.4033
-2.0434,-29.1690,-53.4068
-0.8093,-29.2271,-53.4103
0.4217,-29.2330,-53.4138
1.6558,-29.1869,-53.4174
2.8856,-29.0888,-53.4210
4.1100,-28.9389,-53.4245
5.3269,-28.7375,-53.4281
6.5341,-28.4850,-53.4316
7.7295,-28.1818,-53.4352
8.9110,-27.8285,-53.4387
10.0764,-27.4256,-53.4423
11.2237,-26.9740,-53.4458
12.3508,-26.4744,-53.4494
13.4558,-25.9277,-53.4529
14.5366,-25.3350,-53.4564
15.5914,-24.6972,-53.4600
16.6183,-24.0156,-53.4635
17.6154,-23.2913,-53.4671
18.5810,-22.5256,-53.4706
19.5133,-21.7199,-53.4741
20.4108,-20.8757,-53.4776
21.2718,-19.9944,-53.4812
22.0947,-19.0777,-53.4847
22.8782,-18.1271,-53.4882
23.6209,-17.1444,-53.4918
24.3214,-16.1313,-53.4953
24.9784,-15.0896,-53.4988
25.5909,-14.0213,-53.5023
26.1577,-12.9281,-53.5058
26.6778,-11.8120,-53.5094
27.1504,-10.6751,-53.5129
27.5745,-9.5194,-53.5164
27.9494,-8.3469,-53.5199
28.2746,-7.1597,-53.5234
28.5493,-5.9599,-53.5270
28.7732,-4.7497,-53.5305
28.9457,-3.5312,-53.5340
29.0667,-2.3066,-53.5375
29.1360,-1.0781,-53.5410
29.1541,-0.0000,-53.5439
29.1541,0.0000,-53.5439
29.1253,1.2409,-53.5476
29.0438,2.4793,-53.5513
28.9097,3.7131,-53.5550
28.7231,4.9399,-53.5587
28.4846,6.1576,-53.5623
28.1944,7.3639,-53.5660
27.8532,8.5567,-53.5696
27.4616,9.7338,-53.5733
27.0202,10.8930,-53.5770
26.5299,12.0323,-53.5806
25.9917,13.1497,-53.5843
25.4064,14.2430,-53.5879
24.7752,15.3104,-53.5915
24.0991,16.3498,-53.5952
23.3795,17.3594,-53.5988
22.6176,18.3374,-53.6024
21.8149,19.2820,-53.6061
20.9727,20.1915,-53.6097
20.0926,21.0643,-53.6133
19.1763,21.8987,-53.6169
18.2254,22.6934,-53.6205
17.2416,23.4468,-53.6241
16.2266,24.1575,-53.6277
15.1825,24.8244,-53.6313
14.1110,25.4462,-53.6349
13.0140,26.0217,-53.6385
11.8937,26.5500,-53.6421
10.7520,27.0301,-53.6457
9.5909,27.4612,-53.6493
8.4127,27.8424,-53.6529
7.2194,28.1730,-53.6565
6.0132,28.4526,-53.6601
4.7963,28.6805,-53.6636
3.5709,28.8565,-53.6672
2.3392,28.9801,-53.6708
1.1034,29.0511,-53.6744
-0.1341,29.0695,-53.6779
-1.3713,29.0352,-53.6815
-2.6057,28.9483,-53.6851
-3.8352,28.8090,-53.6886
-5.0576,28.6174,-53.6922
-6.2706,28.3740,-53.6957
-7.4721,28.0792,-53.6993
-8.6599,27.7336,-53.7029
-9.8317,27.3378,-53.7064
-10.9856,26.8925,-53.7099
-12.1194,26.3985,-53.7135
-13.2310,25.8567,-53.7170
-14.3185,25.2682,-53.7206
-15.3799,24.6339,-53.7241
-16.4132,23.9551,-53.7277
-17.4166,23.2330,-53.7312
-18.3883,22.4689,-53.7347
-19.3266,21.6642,-53.7383
-20.2296,20.8204,-53.7418
-21.0959,19.9389,-53.7454
-21.9238,19.0215,-53.7489
-22.7118,18.0697,-53.7524
-23.4586,17.0853,-53.7559
-24.1627,16.0701,-53.7595
-24.8229,15.0260,-53.7630
-25.4380,13.9547,-53.7665
-26.0070,12.8583,-53.7701
-26.5287,11.7388,-53.7736
-27.0022,10.5982,-53.7771
-27.4268,9.4386,-53.7806
-27.8015,8.2620,-53.7841
-28.1259,7.0707,-53.7877
-28.3992,5.8667,-53.7912
-28.6210,4.6522,-53.7947
-28.7909,3.4296,-53.7982
-28.9085,2.2008,-53.8017
-28.9738,0.9683,-53.8053
-28.9866,-0.2658,-53.8088
-28.9468,-1.4992,-53.8123
-28.8546,-2.7297,-53.8158
-28.7100,-3.9550,-53.8193
-28.5135,-5.1731,-53.8228
-28.2654,-6.3815,-53.8263
-27.9660,-7.5782,-53.8299
-27.6160,-8.7610,-53.8334
-27.2160,-9.9277,-53.8369
-26.7668,-11.0763,-53.8404
-26.2691,-12.2046,-53.8439
-25.7239,-13.3106,-53.8474
-25.1321,-14.3923,-53.8509
-24.4949,-15.4478,-53.8544
-23.8134,-16.4751,-53.8580
-23.0858,-17.4764,-53.8615
-22.3193,-18.4418,-53.8650
-21.5124,-19.3737,-53.8686
-20.6666,-20.2703,-53.8721
-19.7836,-21.1301,-53.8756
-18.8648,-21.9514,-53.8791
-17.9119,-22.7327,-53.8826
-16.9267,-23.4728,-53.8861
-15.9110,-24.1702,-53.8896
-14.8666,-24.8237,-53.8932
-13.7954,-25.4321,-53.8967
-12.6994,-25.9943,-53.9002
-11.5805,-26.5093,-53.9037
-10.4408,-26.9761,-53.9072
-9.2824,-27.3940,-53.9108
-8.1073,-27.7622,-53.9143
-6.9177,-28.0800,-53.9178
-5.7157,-28.3468,-53.9213
-4.5035,-28.5623,-53.9249
-3.2834,-28.7259,-53.9284
-2.0575,-28.8374,-53.9319
-0.8280,-28.8967,-53.9354
0.4041,-28.9035,-53.9389
1.6312,-28.8580,-53.9425
2.8592,-28.7601,-53.9461
4.0805,-28.6101,-53.9497
5.2943,-28.4082,-53.9533
6.4982,-28.1549,-53.9569
7.6902,-27.8507,-53.9605
8.8681,-27.4959,-53.9640
10.0296,-27.0914,-53.9676
11.1729,-26.6379,-53.9712
12.2957,-26.1361,-53.9748
13.3960,-25.5871,-53.9784
14.4719,-24.9917,-53.9819
15.5214,-24.3512,-53.9855
16.5426,-23.6666,-53.9891
17.5337,-22.9392,-53.9926
18.4928,-22.1703,-53.9962
19.4183,-21.3614,-53.9998
20.3084,-20.5139,-54.0033
21.1616,-19.6293,-54.0069
21.9763,-18.7093,-54.0105
22.7510,-17.7555,-54.0140
23.4844,-16.7697,-54.0176
24.1750,-15.7536,-54.0211
24.8218,-14.7092,-54.0247
25.4235,-13.6382,-54.0282
25.9790,-12.5427,-54.0318
26.4873,-11.4246,-54.0353
26.9475,-10.2860,-54.0389
27.3588,-9.1289,-54.0424
27.7205,-7.9554,-54.0460
28.0319,-6.7677,-54.0495
28.2924,-5.5680,-54.0531
28.5015,-4.3583,-54.0566
28.6590,-3.1409,-54.0602
28.7645,-1.9179,-54.0637
28.8179,-0.6917,-54.0672
28.8251,0.0000,-54.0691
28.8251,0.0000,-54.0691
28.7961,1.2378,-54.0728
28.7141,2.4731,-54.0765
28.5791,3.7036,-54.0802
28.3914,4.9272,-54.0839
28.1514,6.1414,-54.0876
27.8594,7.3441,-54.0913
27.5161,8.5330,-54.0950
27.1221,9.7061,-54.0987
26.6782,10.8610,-54.1024
26.1851,11.9957,-54.1061
25.6437,13.1081,-54.1098
25.0551,14.1961,-54.1134
24.4204,15.2578,-54.1171
23.7408,16.2911,-54.1208
23.0175,17.2943,-54.1245
22.2518,18.2653,-54.1281
21.4451,19.2026,-54.1318
20.5991,20.1042,-54.1354
19.7152,20.9686,-54.1391
18.7950,21.7942,-54.1427
17.8404,22.5794,-54.1464
16.8529,23.3229,-54.1500
15.8345,24.0232,-54.1536
14.7871,24.6791,-54.1573
13.7126,25.2894,-54.1609
12.6129,25.8529,-54.1645
11.4902,26.3686,-54.1682
10.3464,26.8356,-54.1718
9.1837,27.2530,-54.1754
8.0043,27.6201,-54.1790
6.8102,27.9362,-54.1826
5.6038,28.2007,-54.1863
4.3873,28.4131,-54.1899
3.1628,28.5730,-54.1935
1.9327,28.6803,-54.1971
0.6993,28.7346,-54.2007
-0.5353,28.7358,-54.2043
-1.7687,28.6841,-54.2079
-2.9986,28.5795,-54.2115
-4.2228,28.4221,-54.2151
-5.4390,28.2124,-54.2187
-6.6450,27.9506,-54.2222
-7.8385,27.6373,-54.2258
-9.0175,27.2731,-54.2294
-10.1795,26.8586,-54.2330
-11.3227,26.3946,-54.2366
-12.4447,25.8821,-54.2402
-13.5436,25.3218,-54.2437
-14.6174,24.7149,-54.2473
-15.6640,24.0626,-54.2509
-16.6816,23.3659,-54.2545
-17.6682,22.6263,-54.2580
-18.6221,21.8450,-54.2616
-19.5415,21.0235,-54.2652
-20.4247,20.1634,-54.2687
-21.2701,19.2662,-54.2723
-22.0761,18.3337,-54.2759
-22.8413,17.3674,-54.2794
-23.5642,16.3693,-54.2830
-24.2435,15.3411,-54.2865
-24.8780,14.2848,-54.2901
-25.4665,13.2022,-54.2937
-26.0080,12.0955,-54.2972
-26.5013,10.9667,-54.3008
-26.9457,9.8178,-54.3043
-27.3404,8.6510,-54.3079
-27.6845,7.4684,-54.3114
-27.9775,6.2722,-54.3150
-28.2189,5.0646,-54.3185
-28.4082,3.8479,-54.3221
-28.5450,2.6242,-54.3256
-28.6292,1.3959,-54.3292
-28.6605,0.1652,-54.3327
-28.6389,-1.0656,-54.3363
-28.5646,-2.2942,-54.3398
-28.4375,-3.5184,-54.3434
-28.2580,-4.7360,-54.3469
-28.0264,-5.9446,-54.3505
-27.7432,-7.1420,-54.3540
-27.4088,-8.3261,-54.3575
-27.0239,-9.4947,-54.3611
-26.5892,-10.6456,-54.3646
-26.1056,-11.7766,-54.3682
-25.5738,-12.8858,-54.3717
-24.9950,-13.9710,-54.3753
-24.3676,-15.0343,-54.3789
-23.6976,-16.0657,-54.3824
-22.9841,-17.0672,-54.3860
-22.2282,-18.0372,-54.3895
-21.4314,-18.9736,-54.3931
-20.5953,-19.8750,-54.3966
-19.7212,-20.7395,-54.4001
-18.8109,-21.5657,-54.4037
-17.8660,-22.3519,-54.4072
-16.8884,-23.0967,-54.4108
-15.8797,-23.7989,-54.4143
-14.8418,-24.4570,-54.4179
-13.7768,-25.0699,-54.4214
-12.6865,-25.6364,-54.4250
-11.5729,-26.1556,-54.4285
-10.4382,-26.6264,-54.4321
-9.2844,-27.0480,-54.4356
-8.1136,-27.4197,-54.4392
-6.9281,-27.7407,-54.4427
-5.7299,-28.0104,-54.4463
-4.5214,-28.2285,-54.4499
-3.3047,-28.3944,-54.4534
-2.0821,-28.5080,-54.4570
-0.8558,-28.5689,-54.4605
0.3718,-28.5771,-54.4641
1.5999,-28.5325,-54.4676
2.8209,-28.4355,-54.4712
4.0405,-28.2857,-54.4749
5.2511,-28.0838,-54.4785
6.4518,-27.8302,-54.4821
7.6404,-27.5253,-54.4857
8.8147,-27.1697,-54.4893
9.9726,-26.7640,-54.4930
11.1119,-26.3090,-54.4966
12.2306,-25.8055,-54.5002
13.3264,-25.2544,-54.5038
14.3976,-24.6569,-54.5074
15.4420,-24.0140,-54.5110
16.4577,-23.3269,-54.5146
17.4430,-22.5968,-54.5182
18.3959,-21.8251,-54.5218
19.3146,-21.0134,-54.5254
20.1977,-20.1629,-54.5290
21.0433,-19.2754,-54.5326
21.8500,-18.3525,-54.5362
22.6162,-17.3959,-54.5398
23.3406,-16.4073,-54.5434
24.0218,-15.3886,-54.5469
24.6586,-14.3417,-54.5505
25.2498,-13.2685,-54.5541
25.7943,-12.1709,-54.5577
26.2911,-11.0511,-54.5613
26.7394,-9.9111,-54.5649
27.1382,-8.7529,-54.5684
27.4870,-7.5788,-54.5720
27.7849,-6.3909,-54.5756
28.0316,-5.1914,-54.5792
28.2264,-3.9825,-54.5828
28.3692,-2.7664,-54.5863
28.4596,-1.5454,-54.5899
28.4976,-0.3217,-54.5934
28.4989,0.0000,-54.5943
28.4989,-0.0000,-54.5943
28.4698,1.2347,-54.5980
28.3873,2.4668,-54.6018
28.2514,3.6941,-54.6055
28.0626,4.9143,-54.6092
27.8211,6.1250,-54.6130
27.5273,7.3241,-54.6167
27.1820,8.5092,-54.6204
26.7856,9.6781,-54.6242
26.3390,10.8286,-54.6279
25.8430,11.9587,-54.6316
25.2986,13.0661,-54.6353
24.7068,14.1488,-54.6390
24.0686,15.2047,-54.6427
23.3854,16.2319,-54.6464
22.6583,17.2285,-54.6501
21.8888,18.1926,-54.6538
21.0784,19.1223,-54.6575
20.2285,20.0160,-54.6612
19.3407,20.8719,-54.6649
18.4168,21.6886,-54.6685
17.4585,22.4643,-54.6722
16.4675,23.1978,-54.6759
15.4457,23.8876,-54.6796
14.3951,24.5324,-54.6832
13.3177,25.1310,-54.6869
12.2154,25.6824,-54.6905
11.0903,26.1854,-54.6942
9.9446,26.6392,-54.6979
8.7804,27.0429,-54.7015
7.6000,27.3958,-54.7052
6.4054,27.6971,-54.7088
5.1990,27.9464,-54.7124
3.9830,28.1432,-54.7161
2.7597,28.2871,-54.7197
1.5315,28.3779,-54.7234
0.3005,28.4153,-54.7270
-0.9308,28.3994,-54.7306
-2.1601,28.3302,-54.7343
-3.3852,28.2078,-54.7379
-4.6038,28.0324,-54.7415
-5.8135,27.8045,-54.7451
-7.0121,27.5243,-54.7488
-8.1974,27.1925,-54.7524
-9.3670,26.8098,-54.7560
-10.5189,26.3767,-54.7596
-11.6509,25.8942,-54.7632
-12.7608,25.3631,-54.7668
-13.8466,24.7845,-54.7704
-14.9062,24.1594,-54.7740
-15.9377,23.4891,-54.7776
-16.9390,22.7748,-54.7812
-17.9084,22.0178,-54.7849
-18.8440,21.2196,-54.7885
-19.7441,20.3817,-54.7921
-20.6070,19.5056,-54.7957
-21.4310,18.5931,-54.7992
-22.2147,17.6458,-54.8028
-22.9565,16.6655,-54.8064
-23.6551,15.6540,-54.8100
-24.3092,14.6133,-54.8136
-24.9176,13.5454,-54.8172
-25.4790,12.4522,-54.8208
-25.9925,11.3358,-54.8244
-26.4572,10.1982,-54.8280
-26.8721,9.0417,-54.8316
-27.2364,7.8684,-54.8351
-27.5496,6.6806,-54.8387
-27.8110,5.4803,-54.8423
-28.0201,4.2700,-54.8459
-28.1766,3.0518,-54.8495
-28.2802,1.8281,-54.8531
-28.3306,0.6011,-54.8566
-28.3279,-0.6268,-54.8602
-28.2719,-1.8533,-54.8638
-28.1629,-3.0761,-54.8674
-28.0010,-4.2930,-54.8709
-27.7866,-5.5017,-54.8745
-27.5200,-6.6998,-54.8781
-27.2018,-7.8851,-54.8817
-26.8326,-9.0555,-54.8853
-26.4130,-10.2086,-54.8888
-25.9439,-11.3425,-54.8924
-25.4262,-12.4548,-54.8960
-24.8608,-13.5436,-54.8996
-24.2488,-14.6068,-54.9031
-23.5914,-15.6424,-54.9067
-22.8869,-16.6524,-54.9104
-22.1422,-17.6270,-54.9139
-21.3560,-18.5684,-54.9175
-20.5299,-19.4747,-54.9211
-19.6653,-20.3443,-54.9247
-18.7639,-21.1756,-54.9282
-17.8274,-21.9670,-54.9318
-16.8576,-22.7170,-54.9354
-15.8563,-23.4242,-54.9390
-14.8254,-24.0873,-54.9426
-13.7668,-24.7051,-54.9461
-12.6825,-25.2764,-54.9497
-11.5745,-25.8002,-54.9533
-10.4450,-26.2754,-54.9569
-9.2961,-26.7012,-54.9605
-8.1298,-27.0768,-54.9641
-6.9485,-27.4014,-54.9676
-5.7543,-27.6746,-54.9712
-4.5495,-27.8958,-54.9748
-3.3363,-28.0645,-54.9784
-2.1171,-28.1805,-54.9820
-0.8941,-28.2436,-54.9856
0.3304,-28.2536,-54.9892
1.5541,-28.2105,-54.9928
2.7759,-28.1144,-54.9963
3.9886,-27.9659,-55.0000
5.1974,-27.7643,-55.0036
6.3949,-27.5109,-55.0073
7.5803,-27.2058,-55.0109
8.7512,-26.8497,-55.0146
9.9055,-26.4433,-55.0182
11.0410,-25.9872,-55.0219
12.1556,-25.4824,-55.0255
13.2472,-24.9298,-55.0292
14.3138,-24.3305,-55.0328
15.3533,-23.6856,-55.0364
16.3638,-22.9964,-55.0401
17.3434,-22.2640,-55.0437
18.2903,-21.4900,-55.0473
19.2027,-20.6757,-55.0510
20.0789,-19.8228,-55.0546
20.9173,-18.9327,-55.0582
21.7162,-18.0072,-55.0619
22.4742,-17.0481,-55.0655
23.1899,-16.0571,-55.0691
23.8620,-15.0361,-55.0727
24.4891,-13.9870,-55.0763
25.0701,-12.9118,-55.0800
25.6040,-11.8126,-55.0836
26.0897,-10.6913,-55.0872
26.5263,-9.5501,-55.0908
26.9131,-8.3912,-55.0944
27.2493,-7.2167,-55.0980
27.5342,-6.0288,-55.1016
27.7673,-4.8298,-55.1053
27.9483,-3.6219,-55.1089
28.0768,-2.4074,-55.1125
28.1525,-1.1886,-55.1161
28.1756,-0.0000,-55.1194
28.1756,-0.0000,-55.1194
28.1463,1.2315,-55.1232
28.0633,2.4605,-55.1270
27.9266,3.6845,-55.1308
27.7366,4.9013,-55.1345
27.4936,6.1085,-55.1383
27.1981,7.3039,-55.1421
26.8506,8.4851,-55.1458
26.4519,9.6498,-55.1496
26.0027,10.7960,-55.1533
25.5038,11.9213,-55.1571
24.9563,13.0237,-55.1608
24.3612,14.1009,-55.1646
23.7196,15.1511,-55.1683
23.0328,16.1721,-55.1720
22.3021,17.1621,-55.1758
21.5289,18.1190,-55.1795
20.7146,19.0412,-55.1832
19.8609,19.9269,-55.1869
18.9693,20.7743,-55.1906
18.0417,21.5819,-55.1944
17.0797,22.3480,-55.1981
16.0852,23.0714,-55.2018
15.0602,23.7505,-55.2055
14.0065,24.3841,-55.2092
12.9262,24.9711,-55.2129
11.8214,25.5102,-55.2166
10.6942,26.0004,-55.2202
9.5467,26.4409,-55.2239
8.3812,26.8308,-55.2276
7.1998,27.1693,-55.2313
6.0049,27.4558,-55.2350
4.7986,27.6898,-55.2386
3.5834,27.8709,-55.2423
2.3616,27.9987,-55.2460
1.1354,28.0729,-55.2497
-0.0928,28.0934,-55.2533
-1.3205,28.0603,-55.2570
-2.5456,27.9735,-55.2607
-3.7656,27.8333,-55.2643
-4.9782,27.6399,-55.2680
-6.1811,27.3937,-55.2716
-7.3719,27.0952,-55.2753
-8.5485,26.7450,-55.2789
-9.7086,26.3437,-55.2826
-10.8500,25.8921,-55.2862
-11.9704,25.3911,-55.2899
-13.0677,24.8416,-55.2935
-14.1399,24.2447,-55.2971
-15.1849,23.6017,-55.3008
-16.2008,22.9136,-55.3044
-17.1854,22.1818,-55.3081
-18.1371,21.4077,-55.3117
-19.0540,20.5929,-55.3153
-19.9343,19.7388,-55.3190
-20.7764,18.8471,-55.3226
-21.5786,17.9196,-55.3262
-22.3395,16.9579,-55.3298
-23.0575,15.9640,-55.3335
-23.7314,14.9398,-55.3371
-24.3598,13.8871,-55.3407
-24.9415,12.8081,-55.3443
-25.4755,11.7048,-55.3480
-25.9607,10.5792,-55.3516
-26.3962,9.4337,-55.3552
-26.7812,8.2703,-55.3588
-27.1150,7.0912,-55.3624
-27.3969,5.8988,-55.3661
-27.6263,4.6953,-55.3697
-27.8030,3.4831,-55.3733
-27.9265,2.2643,-55.3769
-27.9965,1.0415,-55.3805
-28.0131,-0.1832,-55.3841
-27.9761,-1.4073,-55.3877
-27.8857,-2.6286,-55.3913
-27.7419,-3.8446,-55.3950
-27.5452,-5.0531,-55.3986
-27.2959,-6.2517,-55.4022
-26.9944,-7.4382,-55.4058
-26.6414,-8.6103,-55.4094
-26.2376,-9.7657,-55.4130
-25.7836,-10.9023,-55.4166
-25.2805,-12.0179,-55.4202
-24.7291,-13.1104,-55.4238
-24.1281,-14.1817,-55.4275
-23.4833,-15.2216,-55.4311
-22.7937,-16.2323,-55.4347
-22.0606,-17.2118,-55.4383
-21.2855,-18.1582,-55.4419
-20.4698,-19.0698,-55.4455
-19.6151,-19.9448,-55.4492
-18.7231,-20.7815,-55.4528
-17.7954,-21.5783,-55.4564
-16.8338,-22.3338,-55.4600
-15.8402,-23.0465,-55.4636
-14.8165,-23.7150,-55.4672
-13.7646,-24.3381,-55.4708
-12.6866,-24.9145,-55.4744
-11.5845,-25.4433,-55.4780
-10.4604,-25.9233,-55.4817
-9.3165,-26.3537,-55.4853
-8.1550,-26.7336,-55.4889
-6.9781,-27.0624,-55.4925
-5.7880,-27.3394,-55.4961
-4.5871,-27.5641,-55.4997
-3.3775,-27.7361,-55.5034
-2.1617,-27.8550,-55.5070
-0.9420,-27.9207,-55.5106
0.2793,-27.9330,-55.5142
1.5000,-27.8919,-55.5179
2.7175,-27.7974,-55.5215
3.9307,-27.6498,-55.5251
5.1328,-27.4498,-55.5288
6.3286,-27.1966,-55.5325
7.5108,-26.8919,-55.5361
8.6784,-26.5357,-55.5398
9.8293,-26.1289,-55.5435
10.9611,-25.6722,-55.5472
12.0719,-25.1665,-55.5509
13.1594,-24.6128,-55.5545
14.2215,-24.0121,-55.5582
15.2563,-23.3657,-55.5619
16.2618,-22.6746,-55.5655
17.2360,-21.9404,-55.5692
18.1772,-21.1643,-55.5729
19.0834,-20.3479,-55.5765
19.9530,-19.4927,-55.5802
20.7843,-18.6004,-55.5839
21.5758,-17.6727,-55.5875
22.3259,-16.7113,-55.5912
23.0332,-15.7182,-55.5948
23.6964,-14.6952,-55.5985
24.3142,-13.6442,-55.6021
24.8854,-12.5673,-55.6058
25.4089,-11.4666,-55.6094
25.8838,-10.3442,-55.6131
26.3091,-9.2021,-55.6167
26.6841,-8.0427,-55.6204
27.0080,-6.8680,-55.6240
27.2802,-5.6804,-55.6277
27.5003,-4.4822,-55.6313
27.6677,-3.2755,-55.6350
27.7822,-2.0628,-55.6386
27.8437,-0.8464,-55.6422
27.8551,-0.0000,-55.6446
27.8551,-0.0000,-55.6446
27.8257,1.2283,-55.6484
27.7421,2.4540,-55.6522
27.6046,3.6748,-55.6560
27.4134,4.8882,-55.6598
27.1689,6.0919,-55.6636
26.8716,7.2835,-55.6674
26.5221,8.4607,-55.6712
26.1210,9.6213,-55.6750
25.6692,10.7630,-55.6788
25.1675,11.8836,-55.6826
24.6169,12.9808,-55.6864
24.0185,14.0527,-55.6901
23.3735,15.0970,-55.6939
22.6831,16.1117,-55.6977
21.9487,17.0950,-55.7014
21.1718,18.0448,-55.7052
20.3537,18.9593,-55.7089
19.4962,19.8369,-55.7127
18.6009,20.6757,-55.7164
17.6696,21.4741,-55.7202
16.7041,22.2306,-55.7239
15.7062,22.9437,-55.7276
14.6779,23.6121,-55.7314
13.6212,24.2345,-55.7351
12.5382,24.8096,-55.7388
11.4310,25.3363,-55.7426
10.3017,25.8136,-55.7463
9.1526,26.2407,-55.7500
7.9859,26.6166,-55.7537
6.8038,26.9407,-55.7574
5.6087,27.2123,-55.7612
4.4028,27.4310,-55.7649
3.1886,27.5962,-55.7686
1.9684,27.7078,-55.7723
0.7445,27.7654,-55.7760
-0.4806,27.7689,-55.7797
-1.7046,27.7185,-55.7834
-2.9250,27.6141,-55.7871
-4.1396,27.4561,-55.7907
-5.3459,27.2446,-55.7944
-6.5416,26.9802,-55.7981
-7.7244,26.6633,-55.8018
-8.8920,26.2947,-55.8055
-10.0421,25.8749,-55.8092
-11.1724,25.4048,-55.8129
-12.2809,24.8854,-55.8165
-13.3653,24.3177,-55.8202
-14.4235,23.7028,-55.8239
-15.4535,23.0418,-55.8275
-16.4532,22.3361,-55.8312
-17.4208,21.5871,-55.8349
-18.3543,20.7962,-55.8386
-19.2520,19.9650,-55.8422
-20.1121,19.0951,-55.8459
-20.9329,18.1882,-55.8495
-21.7128,17.2460,-55.8532
-22.4504,16.2705,-55.8569
-23.1442,15.2634,-55.8605
-23.7929,14.2268,-55.8642
-24.3952,13.1627,-55.8678
-24.9499,12.0732,-55.8715
-25.4560,10.9604,-55.8751
-25.9125,9.8264,-55.8788
-26.3185,8.6735,-55.8824
-26.6732,7.5038,-55.8861
-26.9760,6.3198,-55.8897
-27.2263,5.1237,-55.8934
-27.4236,3.9178,-55.8970
-27.5675,2.7045,-55.9007
-27.6577,1.4861,-55.9043
-27.6941,0.2650,-55.9080
-27.6767,-0.9564,-55.9116
-27.6054,-2.1757,-55.9153
-27.4804,-3.3907,-55.9189
-27.3020,-4.5988,-55.9226
-27.0705,-5.7978,-55.9262
-26.7864,-6.9853,-55.9298
-26.4502,-8.1590,-55.9335
-26.0626,-9.3167,-55.9371
-25.6244,-10.4561,-55.9408
-25.1364,-11.5749,-55.9444
-24.5995,-12.6711,-55.9480
-24.0150,-13.7424,-55.9517
-23.3811,-14.7909,-55.9554
-22.7043,-15.8064,-55.9590
-21.9834,-16.7909,-55.9627
-21.2198,-17.7427,-55.9663
-20.4151,-18.6597,-55.9699
-19.5708,-19.5403,-55.9736
-18.6885,-20.3828,-55.9772
-17.7700,-21.1854,-55.9809
-16.8171,-21.9467,-55.9845
-15.8316,-22.6652,-55.9882
-14.8155,-23.3395,-55.9918
-13.7707,-23.9682,-55.9955
-12.6993,-24.5503,-55.9991
-11.6034,-25.0844,-56.0027
-10.4850,-25.5697,-56.0064
-9.3464,-26.0051,-56.0100
-8.1898,-26.3899,-56.0137
-7.0175,-26.7233,-56.0173
-5.8317,-27.0046,-56.0210
-4.6348,-27.2333,-56.0246
-3.4290,-27.4090,-56.0283
-2.2167,-27.5314,-56.0319
-1.0003,-27.6002,-56.0356
0.2178,-27.6152,-56.0393
1.4353,-27.5765,-56.0429
2.6498,-27.4842,-56.0466
3.8590,-27.3384,-56.0502
5.0615,-27.1393,-56.0539
6.2506,-26.8881,-56.0576
7.4310,-26.5837,-56.0613
8.5954,-26.2280,-56.0650
9.7429,-25.8213,-56.0687
10.8713,-25.3645,-56.0724
11.9783,-24.8584,-56.0762
13.0619,-24.3040,-56.0799
14.1198,-23.7024,-56.0836
15.1502,-23.0547,-56.0873
16.1508,-22.3624,-56.0910
17.1199,-21.6266,-56.0947
18.0555,-20.8489,-56.0984
18.9559,-20.0307,-56.1021
19.8192,-19.1737,-56.1058
20.6438,-18.2796,-56.1095
21.4282,-17.3500,-56.1131
22.1707,-16.3868,-56.1168
22.8699,-15.3919,-56.1205
23.5246,-14.3672,-56.1242
24.1333,-13.3147,-56.1279
24.6950,-12.2364,-56.1316
25.2086,-11.1346,-56.1353
25.6731,-10.0112,-56.1389
